Subject,eda,bvp,temp,x,y,z,emotion
19,1.3,-10.51,34.68,-65,-9,14,0
19,1.3,14.11,34.68,-66,-10,13,0
19,1.3,25.69,34.66,-64,-8,13,0
19,1.3,-28.16,34.66,-63,-9,12,0
19,1.3,32.01,34.66,-66,-9,12,0
19,1.3,19.68,34.66,-65,-9,13,0
19,0,-0.03,34.83,-16,-7,62,1
19,0.83,5.06,34.83,-25,-4,63,1
19,1.03,17.91,34.83,-24,-7,58,1
19,0.87,79.34,34.83,-20,0,55,1
19,0.86,228.25,34.83,-19,-3,63,1
19,0.87,-486.45,34.83,-18,0,62,1
19,0.86,-4.95,34.83,-20,-3,62,1
19,0.86,160.41,34.83,-19,-4,61,1
19,0.86,64.48,34.83,-22,-5,63,1
19,0.85,32.65,34.83,-19,-2,59,1
19,0.86,-21.43,34.83,-26,-6,61,1
19,0.86,15.48,34.83,-3,-4,65,1
19,0.86,78,34.83,-12,-3,65,1
19,0.86,153.25,34.83,-15,-9,60,1
19,0.85,61.67,34.83,-15,5,70,1
19,0.85,6.25,34.83,-24,-4,62,1
19,0.85,-10.31,34.81,-14,-2,64,1
19,0.85,-4.62,34.81,-18,-1,63,1
19,0.85,-10.04,34.81,-19,-3,64,1
19,0.86,-6.91,34.81,-15,-1,63,1
19,0.86,-19.52,34.81,-17,-3,63,1
19,0.86,-60.83,34.81,-22,-4,62,1
19,0.85,-226.5,34.81,-21,-2,61,1
19,0.85,-241.48,34.81,-18,0,62,1
19,0.85,17.69,34.81,-22,-11,64,1
19,0.84,27.29,34.81,-21,7,62,1
19,0.85,14.72,34.81,-21,-3,62,1
19,0.85,44.25,34.81,-15,-2,62,1
19,0.85,43.78,34.81,-16,-1,63,1
19,0.85,-0.91,34.81,-19,-2,62,1
19,0.85,-38.04,34.81,-32,-3,56,1
19,0.84,22.68,34.81,-20,0,61,1
19,0.84,5.33,34.81,-26,-2,58,1
19,0.85,-56.66,34.81,-17,-1,64,1
19,0.85,71.3,34.81,-19,0,61,1
19,0.85,-2.52,34.81,-17,-6,61,1
19,0.85,-63.25,34.81,-21,-2,61,1
19,0.85,60.03,34.81,-22,1,61,1
19,0.85,-9.03,34.81,-24,1,62,1
19,0.85,31.37,34.81,-9,-4,64,1
19,0.84,-28.74,34.79,-19,-1,64,1
19,0.84,1.02,34.79,-18,-3,62,1
19,0.84,21.04,34.79,-22,-1,61,1
19,0.84,-62.88,34.79,-13,-3,60,1
19,0.85,-0.46,34.79,-18,-2,63,1
19,0.85,36.31,34.79,-21,-3,60,1
19,0.85,-9.12,34.79,-21,-2,60,1
19,0.85,-10.45,34.79,-23,0,64,1
19,0.84,4.29,34.79,-20,0,64,1
19,0.84,49.77,34.79,-16,-3,62,1
19,0.84,-17.03,34.79,-23,-3,62,1
19,0.84,-6.64,34.79,-25,-2,60,1
19,0.84,26.22,34.81,-26,-3,60,1
19,0.85,-27.2,34.81,-25,-2,59,1
19,0.85,-65.56,34.81,-25,-2,60,1
19,0.85,58.27,34.81,-25,-2,61,1
19,0,-0.03,34.68,-37,-15,-37,1
19,0.83,5.06,34.68,-44,-29,-42,1
19,1.18,17.91,34.68,-27,-25,-49,1
19,1.62,79.34,34.68,-34,-28,-40,1
19,2.09,228.25,34.68,-48,-22,-54,1
19,2.12,-486.48,34.68,-39,-26,-35,1
19,2.12,-5.04,34.68,-47,-37,-53,1
19,2.13,159.94,34.68,-32,-19,-32,1
19,2.12,63,34.66,-37,-35,-48,1
19,2.13,36.94,34.66,-38,-14,-43,1
19,2.13,-24.63,34.66,-41,-32,-32,1
19,2.14,11.62,34.66,-46,-25,-37,1
19,2.14,74.11,34.66,-43,-26,-27,1
19,2.16,152.33,34.66,-63,-29,-38,1
19,2.15,58.51,34.66,-32,-35,-13,1
19,2.15,14.54,34.66,-68,-25,-30,1
19,2.14,1.84,34.68,-54,-16,-28,1
19,2.16,-73.93,34.68,-53,-35,-31,1
19,2.16,-183.29,34.68,-50,-12,-32,1
19,2.16,-256.93,34.68,-50,-27,-23,1
19,2.03,15.16,34.66,-53,-31,-46,1
19,2.14,86.82,34.66,-37,-23,-28,1
19,2.09,75.19,34.66,-59,-28,-40,1
19,1.98,-73.27,34.66,-56,-17,-24,1
19,2.05,0.28,34.66,-68,-18,-34,1
19,2.07,123.54,34.66,-36,-16,-39,1
19,2.06,81.28,34.66,-58,-25,-36,1
19,2.06,-27.97,34.66,-54,-3,-25,1
19,2.06,-84.13,34.65,-56,-19,-20,1
19,2.06,-79.85,34.65,-48,-21,-36,1
19,2.07,0.91,34.65,-41,-25,-30,1
19,2.08,-14.26,34.65,-58,-22,-48,1
19,2.08,41.93,34.65,-41,-23,-30,1
19,2.08,-7.96,34.65,-58,-29,-47,1
19,2.08,-10.1,34.65,-37,-13,-40,1
19,2.08,18.12,34.65,-46,-28,-37,1
19,2.09,-11.72,34.66,-45,-6,-37,1
19,2.08,28.69,34.66,-44,-23,-29,1
19,2.09,-7.27,34.66,-48,-22,-39,1
19,2.08,16.56,34.66,-40,-24,-32,1
19,2.08,2.56,34.63,-57,-28,-52,1
19,2.08,-6.03,34.63,-43,-21,-27,1
19,2.09,19.79,34.63,-54,-23,-42,1
19,2.09,-23.23,34.63,-40,-14,-44,1
19,2.09,19.19,34.63,-44,-29,-39,1
19,2.09,0.57,34.63,-45,-12,-43,1
19,2.09,19.88,34.63,-47,-23,-32,1
19,2.09,-8.65,34.63,-45,-21,-51,1
19,2.09,-16.28,34.66,-38,-22,-34,1
19,2.09,7.48,34.66,-67,-23,-53,1
19,2.1,-16.42,34.66,-47,-17,-22,1
19,2.1,21.81,34.66,-60,-17,-34,1
19,2.09,-15.44,34.65,-46,-11,-40,1
19,2.11,12.48,34.65,-51,-19,-35,1
19,2.12,21.56,34.65,-42,6,-27,1
19,2.12,-6.04,34.65,-50,-16,-30,1
19,0,-0.03,35.23,-17,-59,23,0
19,0.13,5.06,35.23,-17,-58,23,0
19,0.2,17.91,35.23,-16,-58,23,0
19,0.19,79.34,35.23,-16,-59,23,0
19,0.19,228.25,35.23,-16,-58,23,0
19,0.2,-486.5,35.23,-16,-58,23,0
19,0.19,-5.9,35.23,-16,-58,23,0
19,0.19,156.15,35.23,-16,-58,23,0
19,0.19,46.78,35.23,-16,-59,23,0
19,0.19,4.05,35.23,-16,-58,23,0
19,0.19,0.17,35.23,-16,-59,23,0
19,0.2,0.84,35.23,-17,-59,23,0
19,0.2,3.71,35.25,-16,-58,23,0
19,0.2,14.53,35.25,-17,-58,23,0
19,0.2,13.17,35.25,-16,-58,23,0
19,0.2,-12.57,35.25,-16,-59,23,0
19,0.2,16.77,35.23,-17,-59,23,0
19,0.2,66.31,35.23,-16,-58,23,0
19,0.2,46.83,35.23,-16,-58,24,0
19,0.2,-250.14,35.23,-16,-59,23,0
19,0.2,-12.56,35.23,-16,-58,23,0
19,0.2,-38.57,35.23,-17,-58,23,0
19,0.2,70.39,35.23,-16,-58,23,0
19,0.2,5.04,35.23,-17,-59,23,0
19,0.2,-49.55,35.25,-17,-58,23,0
19,0.2,50.15,35.25,-16,-59,23,0
19,0.2,-6.81,35.25,-16,-59,23,0
19,0.2,-20.45,35.25,-16,-59,23,0
19,0.2,45.65,35.25,-17,-59,23,0
19,0.2,-10.18,35.25,-16,-59,23,0
19,0.2,-16.45,35.25,-16,-59,23,0
19,0.2,27.92,35.25,-16,-58,23,0
19,0.2,-38.25,35.23,-16,-58,23,0
19,0.2,40.29,35.23,-16,-59,23,0
19,0.2,12.01,35.23,-17,-59,23,0
19,0.2,-45.26,35.23,-16,-59,23,0
19,0.2,35.14,35.25,-17,-59,23,0
19,0.2,-20.87,35.25,-16,-58,23,0
19,0.2,2.3,35.25,-16,-59,23,0
19,0.2,29.5,35.25,-17,-59,23,0
19,0.2,-30.6,35.27,-17,-58,23,0
19,0.2,19.1,35.27,-16,-59,23,0
19,0.2,37.18,35.27,-16,-58,23,0
19,0.2,-42.52,35.27,-16,-59,23,0
19,0.2,27.36,35.23,-17,-58,23,0
19,0.2,29.09,35.23,-17,-59,23,0
19,0.2,-59.4,35.23,-17,-59,23,0
19,0.2,34.65,35.23,-16,-59,23,0
19,0.2,8.06,35.25,-16,-59,23,0
19,0.2,-41.99,35.25,-17,-58,23,0
19,0.2,30.17,35.25,-16,-59,22,0
19,0.2,-30.03,35.25,-16,-59,23,0
19,0.2,28.37,35.25,-17,-58,23,0
19,0.2,21.72,35.25,-17,-58,23,0
19,0.2,-65.88,35.25,-17,-59,23,0
19,0.2,37.65,35.25,-17,-59,23,0
19,0,-0.03,36.15,-11,-1,64,0
19,0.83,5.06,36.15,-7,-6,62,0
19,1.18,17.91,36.15,-11,-5,63,0
19,1.61,79.34,36.15,-23,-4,71,0
19,2.09,228.25,36.15,-23,-35,35,0
19,2.58,-486.5,36.15,-35,-35,39,0
19,3.1,-5.9,36.15,-36,-37,37,0
19,3.33,156.15,36.15,-37,-22,46,0
19,3.36,46.8,36.15,-17,9,79,0
19,3.36,4.81,36.15,-24,4,60,0
19,3.39,3.37,36.15,-27,-3,57,0
19,3.41,13.96,36.15,-33,-6,56,0
19,3.41,27.37,36.15,-39,-4,53,0
19,3.42,-21.28,36.15,-36,2,57,0
19,3.43,15.26,36.15,-34,-1,56,0
19,3.42,74.3,36.15,-35,-1,56,0
19,3.41,147.29,36.11,-35,-2,56,0
19,3.4,-0.66,36.11,-37,-2,54,0
19,3.39,-212.93,36.11,-37,-1,54,0
19,3.38,-140.44,36.11,-38,-2,53,0
19,3.38,26.08,36.13,-34,0,56,0
19,3.38,27.82,36.13,-34,0,57,0
19,3.37,25.28,36.13,-35,0,55,0
19,3.37,0.68,36.13,-37,0,54,0
19,3.36,33.39,36.15,-37,-1,55,0
19,3.36,-2.45,36.15,-35,0,56,0
19,3.36,54.58,36.15,-35,-1,55,0
19,3.37,-17.73,36.15,-37,-1,55,0
19,3.39,38.35,36.13,-36,-1,55,0
19,3.42,-38.67,36.13,-36,-1,55,0
19,3.45,8.84,36.13,-37,-2,54,0
19,3.48,-5.77,36.13,-37,-1,55,0
19,3.49,8.35,36.13,-36,-1,55,0
19,3.49,-31.26,36.13,-36,-1,55,0
19,3.49,-10.38,36.13,-36,-2,55,0
19,3.49,-2.17,36.13,-36,-1,55,0
19,3.48,-1.96,36.11,-37,-1,54,0
19,3.47,30.68,36.11,-36,-1,55,0
19,3.47,-4.04,36.11,-36,-1,55,0
19,3.46,33.65,36.11,-37,-1,55,0
19,3.45,-25.3,36.13,-36,-1,55,0
19,3.44,20.34,36.13,-36,-1,55,0
19,3.43,-32.14,36.13,-36,-1,55,0
19,3.42,19.57,36.13,-36,0,55,0
19,3.42,-41.31,36.11,-36,0,55,0
19,3.42,31.66,36.11,-36,0,55,0
19,3.43,-13.7,36.11,-36,-1,54,0
19,3.43,28.08,36.11,-36,0,55,0
19,3.45,8,36.11,-36,-1,55,0
19,3.44,35.57,36.11,-36,0,55,0
19,3.44,3.32,36.11,-36,0,55,0
19,3.44,-27.41,36.11,-35,0,55,0
19,3.43,-2.83,36.11,-35,0,55,0
19,3.42,-35.41,36.11,-36,0,55,0
19,3.41,15.18,36.11,-36,0,55,0
19,3.41,-15.97,36.11,-36,0,55,0
19,0,-0.03,36.89,-13,-11,63,1
19,0.83,5.06,36.89,-14,-11,63,1
19,1.18,17.91,36.89,-15,-11,62,1
19,1.61,79.34,36.89,-17,-11,62,1
19,2.09,228.25,36.89,-9,-8,64,1
19,2.15,-486.5,36.89,-17,-10,62,1
19,2.15,-5.9,36.89,-17,-10,62,1
19,2.17,156.15,36.89,-16,-10,62,1
19,2.17,46.78,36.89,-17,-10,62,1
19,2.17,4.05,36.89,-21,-11,62,1
19,2.17,0.15,36.89,-9,-11,63,1
19,2.17,0.79,36.89,-12,-11,63,1
19,2.17,3.4,36.89,-13,-11,69,1
19,2.17,13.71,36.89,-22,-17,45,1
19,2.18,16.61,36.89,-26,-28,47,1
19,2.17,-19.04,36.89,-35,-29,46,1
19,2.19,11.01,36.89,-47,-28,34,1
19,2.2,43.42,36.89,2,-9,62,1
19,2.2,58.68,36.89,-19,-11,62,1
19,2.19,118.99,36.89,-27,-11,58,1
19,2.19,385.16,36.87,-31,-10,57,1
19,2.19,-156.55,36.87,-30,-10,57,1
19,2.19,-875.3,36.87,-30,-10,58,1
19,2.19,-129.62,36.87,-30,-10,58,1
19,2.19,54.41,36.87,-31,-10,57,1
19,2.19,170.68,36.87,-31,-9,57,1
19,2.19,181.43,36.87,-31,-9,57,1
19,2.19,-26.61,36.87,-31,-9,57,1
19,2.19,43.85,36.87,-32,-9,57,1
19,2.2,-33.31,36.87,-32,-9,57,1
19,2.2,48.64,36.87,-32,-10,56,1
19,2.2,-6.78,36.87,-33,-9,56,1
19,2.2,-35.11,36.87,-32,-10,57,1
19,2.2,20.84,36.87,-32,-9,56,1
19,2.19,-34.27,36.87,-33,-9,56,1
19,2.19,37.18,36.87,-34,-9,56,1
19,2.19,30.84,36.84,-37,-10,53,1
19,2.19,-42.69,36.84,-32,-8,56,1
19,2.19,45.14,36.84,-33,-9,56,1
19,2.19,-18.32,36.84,-34,-8,56,1
19,2.19,17.75,36.83,-35,-8,55,1
19,2.19,35.75,36.83,-35,-9,55,1
19,2.19,-15.16,36.83,-34,-9,56,1
19,2.2,0.38,36.83,-35,-9,55,1
19,2.2,-14.49,36.84,-34,-8,55,1
19,2.2,20.16,36.84,-34,-9,55,1
19,2.2,3.85,36.84,-35,-9,55,1
19,2.2,-14.51,36.84,-35,-9,55,1
19,2.2,9.84,36.84,-35,-9,55,1
19,2.2,-65.04,36.84,-35,-9,55,1
19,2.2,37.06,36.84,-35,-9,55,1
19,2.2,-10.14,36.84,-35,-8,55,1
19,2.19,31.74,36.84,-35,-9,55,1
19,2.19,-1.28,36.84,-35,-8,55,1
19,2.19,-35.24,36.84,-35,-9,55,1
19,2.19,15.19,36.84,-35,-8,55,1
19,0,-0.03,34.89,-15,-40,47,1
19,0.83,5.06,34.89,-17,-39,49,1
19,1.18,17.91,34.89,-14,-38,50,1
19,1.61,79.34,34.89,-16,-38,51,1
19,2.09,228.25,34.89,-14,-39,49,1
19,2.58,-486.5,34.89,-23,-37,42,1
19,3.1,-5.9,34.89,-45,-43,-11,1
19,3.6,156.15,34.89,-58,-43,-9,1
19,4.1,46.78,34.89,-45,-45,24,1
19,4.59,4.05,34.89,-13,-42,57,1
19,5.09,0.09,34.89,-38,-43,43,1
19,5.47,0.33,34.89,5,-60,9,1
19,5.58,1.33,34.84,10,-60,25,1
19,5.63,6.04,34.84,8,-59,28,1
19,6.09,19.16,34.84,9,-57,31,1
19,6.59,-24.6,34.84,-12,-57,26,1
19,7.09,-12.64,34.83,13,-61,20,1
19,7.58,38.21,34.83,-11,-59,25,1
19,7.64,6.19,34.83,8,-58,30,1
19,7.46,-46.82,34.83,17,-60,18,1
19,7.32,49.24,34.83,14,-55,31,1
19,7.17,61.65,34.83,19,-55,28,1
19,6.96,-172.99,34.83,17,-56,28,1
19,6.82,-87.92,34.83,18,-56,28,1
19,6.65,51.02,34.84,18,-56,27,1
19,6.55,93.98,34.84,17,-55,28,1
19,6.49,-18.89,34.84,18,-56,28,1
19,6.42,15.17,34.84,18,-55,28,1
19,6.37,-6.31,34.83,18,-55,28,1
19,6.32,-17.45,34.83,17,-56,28,1
19,6.3,-16.35,34.83,17,-55,29,1
19,6.41,-49.76,34.83,18,-55,28,1
19,6.64,37.51,34.83,18,-55,29,1
19,6.92,-52.04,34.83,18,-55,29,1
19,7.09,56.36,34.83,17,-56,28,1
19,7.38,-12.5,34.83,18,-56,29,1
19,7.56,41.49,34.84,18,-55,28,1
19,7.76,24.94,34.84,18,-55,28,1
19,7.8,-51.36,34.84,18,-56,29,1
19,7.76,57.97,34.84,18,-55,28,1
19,7.65,18.77,34.87,18,-55,28,1
19,7.5,-69.7,34.87,18,-55,28,1
19,7.36,22.44,34.87,18,-55,28,1
19,7.21,-19.66,34.87,18,-56,28,1
19,7.09,15.16,34.84,18,-55,28,1
19,6.98,1.02,34.84,18,-56,28,1
19,6.89,-69.08,34.84,18,-55,28,1
19,6.81,31.26,34.84,18,-55,28,1
19,6.74,-16.69,34.87,18,-55,28,1
19,6.68,9.94,34.87,18,-55,29,1
19,6.63,19.17,34.87,18,-55,28,1
19,6.59,-30.4,34.87,18,-55,29,1
19,6.56,16.16,34.84,17,-56,28,1
19,6.55,14.64,34.84,18,-55,28,1
19,6.57,-41.73,34.84,18,-56,28,1
19,6.58,36.57,34.84,18,-55,28,1
19,0,-0.03,35.33,7,6,63,0
19,0.79,5.06,35.33,7,6,64,0
19,0.92,17.91,35.33,4,5,66,0
19,0.76,79.34,35.33,4,3,65,0
19,0.74,228.25,35.33,3,2,64,0
19,0.74,-486.5,35.33,3,2,64,0
19,0.74,-5.9,35.33,3,2,64,0
19,0.74,156.15,35.33,3,1,65,0
19,0.74,46.78,35.33,2,1,65,0
19,0.73,4.05,35.33,2,1,64,0
19,0.74,0.15,35.33,0,2,65,0
19,0.73,0.81,35.33,0,1,65,0
19,0.73,3.56,35.34,1,2,64,0
19,0.73,14.12,35.34,2,1,64,0
19,0.73,15.19,35.34,4,1,65,0
19,0.74,-19.19,35.34,-4,-2,60,0
19,0.73,-6.91,35.33,7,-10,63,0
19,0.75,-18.19,35.33,-2,-10,64,0
19,0.75,-55.51,35.33,-5,-10,64,0
19,0.74,-1.69,35.33,1,-10,66,0
19,0.74,76.76,35.34,-5,-14,66,0
19,0.74,50.9,35.34,-9,-25,61,0
19,0.74,-49.77,35.34,-13,-37,50,0
19,0.74,17.77,35.34,-5,-41,47,0
19,0.74,-44.36,35.34,-3,-40,50,0
19,0.73,51.94,35.34,-4,-41,52,0
19,0.73,4.13,35.34,-4,-41,52,0
19,0.73,-60.7,35.34,-6,-40,51,0
19,0.73,42.01,35.33,-5,-40,51,0
19,0.73,-24.18,35.33,-6,-40,52,0
19,0.73,58.99,35.33,-5,-40,51,0
19,0.73,-19.35,35.33,-6,-41,51,0
19,0.73,-16.04,35.34,-5,-40,51,0
19,0.73,21.28,35.34,-5,-40,51,0
19,0.72,-37.49,35.34,-5,-41,51,0
19,0.72,28.56,35.34,-6,-41,51,0
19,0.73,12.31,35.34,-5,-40,52,0
19,0.72,-49.73,35.34,-5,-40,51,0
19,0.72,15.54,35.34,-4,-40,51,0
19,0.72,-30.08,35.34,-5,-40,51,0
19,0.72,33.24,35.34,-5,-40,52,0
19,0.71,5.41,35.34,-5,-40,52,0
19,0.71,-12.32,35.34,-5,-40,51,0
19,0.71,17.77,35.34,-6,-40,51,0
19,0.71,-32.17,35.33,-5,-40,51,0
19,0.71,22.82,35.33,-5,-39,53,0
19,0.71,3.17,35.33,-5,-40,52,0
19,0.71,-41.6,35.33,-5,-40,52,0
19,0.71,19.3,35.33,-5,-40,52,0
19,0.71,-21.97,35.33,-5,-40,52,0
19,0.7,29.18,35.33,-5,-40,51,0
19,0.7,15.91,35.33,-5,-40,52,0
19,0.7,-42.91,35.34,-5,-40,52,0
19,0.7,31.1,35.34,-6,-40,52,0
19,0.7,13.16,35.34,-6,-39,52,0
19,0.7,-51.07,35.34,-5,-39,52,0
20,0,-0.03,35.55,-64,20,0,1
20,0.17,5.06,35.55,-64,19,-1,1
20,0.23,17.91,35.55,-63,18,4,1
20,0.23,79.34,35.55,-63,18,3,1
20,0.24,228.25,35.55,-64,17,-8,1
20,0.23,-486.5,35.55,-63,17,-6,1
20,0.23,-5.9,35.55,-63,19,-4,1
20,0.23,156.15,35.55,-64,19,-5,1
20,0.23,46.78,35.55,-63,18,-5,1
20,0.23,4.05,35.55,-63,18,-4,1
20,0.23,-0.43,35.55,-62,18,-7,1
20,0.23,-1.27,35.55,-63,17,-9,1
20,0.23,-5.52,35.53,-63,18,-9,1
20,0.23,-20.44,35.53,-62,18,-10,1
20,0.23,26.22,35.53,-62,18,-10,1
20,0.24,15.28,35.53,-63,17,-9,1
20,0.23,-6.36,35.55,-62,18,-9,1
20,0.23,-13.89,35.55,-61,18,-3,1
20,0.24,12.79,35.55,-60,17,-6,1
20,0.23,-16.03,35.55,-64,18,-14,1
20,0.23,51.02,35.53,-64,19,-12,1
20,0.23,-7.72,35.53,-63,18,-13,1
20,0.23,-11.91,35.53,-63,18,-13,1
20,0.23,-1.39,35.53,-61,18,-13,1
20,0.23,-64,35.53,-61,18,-6,1
20,0.23,35.71,35.53,-59,18,-13,1
20,0.24,-25.84,35.53,-61,19,-13,1
20,0.23,29.55,35.53,-62,19,-13,1
20,0.23,83.69,35.53,-61,19,-13,1
20,0.23,-89.74,35.53,-62,19,-12,1
20,0.23,19.07,35.53,-61,18,-13,1
20,0.23,-34.57,35.53,-61,19,-2,1
20,0.23,37.56,35.53,-64,19,-7,1
20,0.23,22.85,35.53,-63,18,-6,1
20,0.23,-50.95,35.53,-64,18,-6,1
20,0.23,-53.78,35.53,-63,18,-6,1
20,0.24,-25.99,35.53,-63,19,-6,1
20,0.23,82.76,35.53,-65,19,-6,1
20,0.23,20,35.53,-66,19,-2,1
20,0.23,-51.94,35.53,-66,18,1,1
20,0.23,30.76,35.53,-64,20,3,1
20,0.23,-47.43,35.53,-60,17,5,1
20,0.23,-13.13,35.53,-63,18,3,1
20,0.23,25.7,35.53,-57,18,14,1
20,0.23,-6.52,35.53,-53,20,32,1
20,0.23,46.95,35.53,-25,17,56,1
20,0.23,-8.51,35.53,-11,20,60,1
20,0.24,59.06,35.53,-20,17,58,1
20,0.24,46.09,35.5,-18,18,59,1
20,0.24,105.86,35.5,-12,18,59,1
20,0.24,-76.43,35.5,-12,20,59,1
20,0.24,-107.57,35.5,-14,20,58,1
20,0.24,-28.19,35.55,-14,19,60,1
20,0.24,-77.3,35.55,-14,19,59,1
20,0.24,80.38,35.55,-14,19,60,1
20,0.24,9.37,35.55,-13,20,60,1
20,0,-0.03,36.07,-27,-52,12,0
20,0.18,5.06,36.07,-45,-54,11,0
20,0.25,17.91,36.07,-33,-53,7,0
20,0.24,79.34,36.07,-30,-55,16,0
20,0.24,228.25,36.07,-40,-54,21,0
20,0.24,-486.5,36.07,-27,-59,9,0
20,0.24,-5.9,36.07,-21,-60,13,0
20,0.24,156.15,36.07,-20,-59,16,0
20,0.24,46.78,36.07,-26,-58,16,0
20,0.24,3.58,36.07,-20,-57,21,0
20,0.25,-1.16,36.07,-28,-56,20,0
20,0.24,-4.96,36.07,-15,-58,26,0
20,0.25,-27.06,36.07,-5,-57,31,0
20,0.25,97.07,36.07,2,-58,27,0
20,0.25,60.6,36.07,16,-58,25,0
20,0.25,-30.06,36.07,13,-56,26,0
20,0.26,20.07,36.07,18,-57,26,0
20,0.27,11.64,36.07,13,-58,22,0
20,0.27,18.24,36.07,17,-57,27,0
20,0.27,15.95,36.07,17,-57,24,0
20,0.27,-28.82,36.07,12,-58,25,0
20,0.27,-12.66,36.07,16,-56,25,0
20,0.27,-35.34,36.07,18,-57,29,0
20,0.28,30.83,36.07,19,-57,24,0
20,0.29,-6.89,36.07,19,-57,24,0
20,0.29,7.03,36.07,20,-57,25,0
20,0.29,-3.11,36.07,12,-58,25,0
20,0.28,-23.72,36.07,12,-58,32,0
20,0.29,10.19,36.03,-18,-54,36,0
20,0.29,-29.85,36.03,-37,-54,17,0
20,0.27,-8.1,36.03,-34,-49,26,0
20,0.27,-21.6,36.03,-6,-56,23,0
20,0.27,-65.16,36.05,-28,-39,57,0
20,0.28,37.16,36.05,-17,-35,54,0
20,0.28,60.22,36.05,-22,-36,37,0
20,0.28,93.27,36.05,-41,-20,45,0
20,0.28,97.34,36.05,-43,-16,42,0
20,0.28,-63.96,36.05,-63,-16,24,0
20,0.27,-185.29,36.05,-62,-11,3,0
20,0.27,-62.76,36.05,-64,-7,6,0
20,0.27,30.43,36.05,-61,-15,-10,0
20,0.26,-45.49,36.05,-48,-22,-11,0
20,0.26,111.65,36.05,-43,-32,-25,0
20,0.26,325.98,36.05,-56,-26,-11,0
20,0.26,73.47,36.05,-56,-27,-9,0
20,0.26,-74.55,36.05,-66,-29,-24,0
20,0.26,-347.34,36.05,-44,-36,42,0
20,0.27,-336.55,36.05,-30,-25,57,0
20,0.28,85.7,36.03,-53,-20,56,0
20,0.28,57.19,36.03,-50,-31,30,0
20,0.28,183.49,36.03,-39,-46,20,0
20,0.28,172,36.03,-34,-55,13,0
20,0.27,7.57,36.03,-7,-58,20,0
20,0.27,-95.38,36.03,12,-59,29,0
20,0.27,-31.06,36.03,-6,-61,18,0
20,0.26,5.7,36.03,-6,-60,24,0
20,0,-0.03,34.81,-11,8,62,0
20,0.13,5.06,34.81,-13,7,63,0
20,0.19,17.91,34.81,-11,0,60,0
20,0.22,79.34,34.81,-23,2,60,0
20,0.22,228.25,34.81,-24,1,61,0
20,0.23,-486.5,34.81,-20,6,62,0
20,0.22,-5.9,34.81,-20,10,64,0
20,0.23,156.15,34.81,-8,23,67,0
20,0.23,46.78,34.81,0,29,66,0
20,0.23,4.05,34.81,-13,37,55,0
20,0.23,0.14,34.81,-18,31,53,0
20,0.23,0.73,34.81,-20,32,52,0
20,0.23,3.15,34.81,-21,32,52,0
20,0.23,12.76,34.81,-21,34,51,0
20,0.23,17.33,34.81,-24,33,50,0
20,0.23,-16.89,34.81,-21,34,49,0
20,0.23,3.07,34.81,-22,36,49,0
20,0.23,14.73,34.81,-22,35,49,0
20,0.23,-61.19,34.81,-22,35,49,0
20,0.23,9.49,34.81,-21,35,49,0
20,0.23,18,34.79,-23,36,49,0
20,0.23,28.11,34.79,-21,35,49,0
20,0.23,-13.11,34.79,-22,35,49,0
20,0.23,14.54,34.79,-22,36,49,0
20,0.23,0.11,34.79,-22,36,48,0
20,0.23,10.51,34.79,-21,35,49,0
20,0.24,1.22,34.79,-22,36,49,0
20,0.23,5.89,34.79,-22,35,49,0
20,0.23,-1.24,34.81,-22,35,49,0
20,0.23,-29.16,34.81,-23,35,50,0
20,0.23,-0.06,34.81,-22,35,49,0
20,0.23,-14.42,34.81,-22,34,50,0
20,0.24,8.39,34.79,-22,34,49,0
20,0.24,-3.64,34.79,-22,34,50,0
20,0.24,-9.99,34.79,-22,34,50,0
20,0.24,3.71,34.79,-21,33,50,0
20,0.24,-28.39,34.77,-21,33,50,0
20,0.24,9.61,34.77,-22,34,50,0
20,0.24,-17.83,34.77,-21,34,50,0
20,0.24,16.08,34.77,-21,33,51,0
20,0.24,12.68,34.79,-21,32,51,0
20,0.24,-29.12,34.79,-22,33,50,0
20,0.24,15.59,34.79,-22,33,51,0
20,0.24,-2.34,34.79,-22,33,51,0
20,0.24,1.42,34.79,-22,33,50,0
20,0.24,20.67,34.79,-22,33,50,0
20,0.24,-21.38,34.79,-23,33,50,0
20,0.24,13.1,34.79,-22,33,50,0
20,0.24,-1.59,34.79,-22,33,50,0
20,0.24,-15.59,34.79,-22,33,50,0
20,0.24,10.04,34.79,-21,33,50,0
20,0.24,-30.24,34.79,-21,34,50,0
20,0.24,21.73,34.79,-22,34,51,0
20,0.24,-1.65,34.79,-21,35,49,0
20,0.24,-5.67,34.79,-21,36,49,0
20,0.24,20.3,34.79,-22,37,49,0
20,0,-0.03,35.43,-37,-28,46,0
20,0.26,5.06,35.43,-36,-28,48,0
20,0.34,17.91,35.43,-36,-28,48,0
20,0.34,79.34,35.43,-36,-28,48,0
20,0.34,228.25,35.43,-35,-28,48,0
20,0.34,-486.5,35.43,-57,-27,49,0
20,0.34,-5.9,35.43,-32,-43,21,0
20,0.34,156.15,35.43,-42,-44,27,0
20,0.34,46.78,35.43,-35,-44,27,0
20,0.34,4.05,35.43,-29,-42,27,0
20,0.34,0.09,35.43,-34,-50,47,0
20,0.34,-0.31,35.43,-47,-34,37,0
20,0.34,-0.65,35.43,-39,-28,41,0
